Algorithm,Procs,Size,Avg Latency(us) Mean,Avg Latency(us) Std Error
0,26,1,1.19,0.01581138830084191
0,26,2,1.19,0.013784048752090234
0,26,4,1.218,0.0267207784317748
0,26,8,1.1800000000000002,0.008366600265340763
0,26,16,1.172,0.0073484692283495405
0,26,32,1.5059999999999998,0.010770329614269016
0,26,64,1.414,0.011224972160321832
0,26,128,2.316,0.009273618495495696
0,26,256,2.338,0.008000000000000023
0,26,512,2.572,0.010198039027185565
0,26,1024,3.35,0.017320508075688763
0,26,2048,4.434,0.03828837943815329
0,26,4096,6.4079999999999995,0.15869467539901905
0,26,8192,10.008000000000001,0.17502571239677878
0,26,16384,20.312,0.14921125962875614
0,26,32768,35.798,0.14040655255364656
0,26,65536,65.386,0.35223003846918144
0,26,131072,125.09400000000001,0.562046261441174
0,26,262144,237.756,2.755423016525774
0,26,524288,468.992,4.074829321579004
0,26,1048576,468.866,4.965178345235951
0,28,1,1.028,0.011575836902790236
0,28,2,1.056,0.019646882704388517
0,28,4,1.016,0.012083045973594582
0,28,8,1.108,0.09356281312572853
0,28,16,1.012,0.0073484692283495405
0,28,32,1.4120000000000001,0.012806248474865672
0,28,64,1.364,0.011224972160321797
0,28,128,2.21,0.00836660026534079
0,28,256,2.298,0.008602325267042603
0,28,512,2.558,0.0037416573867739564
0,28,1024,3.2960000000000003,0.01029563014098706
0,28,2048,4.55,0.028460498941515318
0,28,4096,6.4799999999999995,0.04722287581247044
0,28,8192,10.082,0.07812809993849862
0,28,16384,20.372,0.21907532951019393
0,28,32768,35.718,0.4385590040120022
0,28,65536,65.876,0.515282446819217
0,28,131072,124.95,2.3876180599082426
0,28,262144,240.152,4.774028068622972
0,28,524288,471.88199999999995,7.573584620244234
0,28,1048576,490.28999999999996,1.6744461770985686
0,30,1,1.06,0.008366600265340762
0,30,2,1.072,0.008000000000000007
0,30,4,1.076,0.017492855684535874
0,30,8,1.066,0.011661903789690611
0,30,16,1.066,0.007483314773547889
0,30,32,1.4259999999999997,0.007483314773547889
0,30,64,1.464,0.014352700094407337
0,30,128,2.17,0.008944271909999142
0,30,256,2.32,0.013038404810405309
0,30,512,2.554,0.004000000000000015
0,30,1024,3.228,0.0019999999999999575
0,30,2048,4.4719999999999995,0.024979991993593655
0,30,4096,6.588000000000001,0.05161395160225576
0,30,8192,10.162,0.07398648525237554
0,30,16384,20.619999999999997,0.1944479364765801
0,30,32768,36.897999999999996,0.3636399318006757
0,30,65536,67.018,0.521722148274347
0,30,131072,130.41799999999998,0.43010928843725155
0,30,262144,251.23600000000002,1.0817421134447913
0,30,524288,492.506,2.508030302847235
0,30,1048576,601.8140000000001,1.157927458867793
0,32,1,1.9260000000000002,0.03414674215792774
0,32,2,1.982,0.06028266749240612
0,32,4,1.922,0.027820855486487096
0,32,8,1.886,0.03501428280002318
0,32,16,1.848,0.023958297101421853
0,32,32,2.4159999999999995,0.04057092555020159
0,32,64,2.458,0.019339079605813714
0,32,128,3.1719999999999997,0.018000000000000044
0,32,256,3.2060000000000004,0.013638181696985873
0,32,512,3.468,0.015297058540778327
0,32,1024,4.01,0.021213203435596444
0,32,2048,5.459999999999999,0.008944271909999217
0,32,4096,8.107999999999999,0.03484250278036859
0,32,8192,11.952,0.0969226495717075
0,32,16384,24.174,0.22164385847570875
0,32,32768,42.462,0.4419886876380441
0,32,65536,84.97999999999999,0.35507745633875404
0,32,131072,169.462,0.8100888840121168
0,32,262144,339.582,1.0409726221183686
0,32,524288,667.426,1.9150289815039356
0,32,1048576,1127.25,6.308741554383092
0,34,1,3.982,0.0514198405287297
0,34,2,3.9859999999999998,0.034871191548325346
0,34,4,3.936,0.03264965543462894
0,34,8,3.904,0.024819347291981698
0,34,16,3.8660000000000005,0.02111871208194286
0,34,32,4.318,0.02083266665599965
0,34,64,4.242,0.014628738838327753
0,34,128,4.99,0.015811388300841868
0,34,256,5.176,0.098974744253269
0,34,512,5.386,0.009273618495495687
0,34,1024,5.984,0.010295630140986988
0,34,2048,7.678,0.011575836902790293
0,34,4096,10.456,0.05591064299397743
0,34,8192,14.738,0.07206941098690882
0,34,16384,24.887999999999998,0.08144937077718892
0,34,32768,40.512,0.44561642698625925
0,34,65536,74.068,1.1273836968840736
0,34,131072,158.63199999999998,4.355917125015119
0,34,262144,315.3,5.217758139277819
0,34,524288,612.1339999999999,8.900480099410375
0,34,1048576,1052.634,19.217854875089493
0,36,1,3.656,0.08453401682163225
0,36,2,3.554,0.014352700094407344
0,36,4,3.5439999999999996,0.018330302779823372
0,36,8,3.534,0.005099019513592771
0,36,16,3.508,0.00734846922834948
0,36,32,3.9699999999999998,0.016124515496597044
0,36,64,3.9339999999999997,0.012489995996796784
0,36,128,4.6659999999999995,0.010770329614269025
0,36,256,4.756,0.021587033144922864
0,36,512,5.258,0.19058856209122302
0,36,1024,5.714,0.011661903789690526
0,36,2048,7.510000000000001,0.020248456731316658
0,36,4096,10.349999999999998,0.047010637094172476
0,36,8192,14.818000000000001,0.10253779790886873
0,36,16384,24.934,0.16151160948984444
0,36,32768,40.882000000000005,0.2862062193593983
0,36,65536,74.3,0.2614956978613615
0,36,131072,160.08800000000002,0.6077696932226839
0,36,262144,316.4599999999999,1.19377552328735
0,36,524288,622.3280000000001,1.3591298687027553
0,36,1048576,1073.658,17.81712137243274
0,38,1,3.3879999999999995,0.015937377450509188
0,38,2,3.504,0.10200980345045273
0,38,4,3.382,0.015297058540778327
0,38,8,3.364,0.008717797887081337
0,38,16,3.332,0.010677078252031336
0,38,32,3.808,0.011999999999999999
0,38,64,3.836,0.009273618495495746
0,38,128,4.53,0.0070710678118655135
0,38,256,4.638,0.0019999999999999575
0,38,512,4.926,0.015033296378372894
0,38,1024,5.647999999999999,0.014282856857085826
0,38,2048,7.291999999999999,0.014282856857085713
0,38,4096,10.154,0.04600000000000001
0,38,8192,14.48,0.1586505594065144
0,38,16384,25.014,0.13411189358144193
0,38,32768,41.242000000000004,0.09525754563287835
0,38,65536,74.94,0.08117881497041061
0,38,131072,157.216,3.209457274992146
0,38,262144,310.4,5.54319943714819
0,38,524288,606.9179999999999,7.032613596665187
0,38,1048576,1063.7959999999998,13.142533469616891
0,40,1,3.304,0.055009090157900294
0,40,2,3.3099999999999996,0.027928480087537868
0,40,4,3.2659999999999996,0.023790754506740647
0,40,8,3.3339999999999996,0.0792842985716592
0,40,16,3.2,0.017029386365926418
0,40,32,3.624,0.020396078054371176
0,40,64,3.772,0.015620499351813286
0,40,128,4.470000000000001,0.015811388300841896
0,40,256,4.5840000000000005,0.015033296378372854
0,40,512,4.878,0.016248076809271955
0,40,1024,5.586,0.012083045973594572
0,40,2048,7.119999999999999,0.02738612787525835
0,40,4096,10.006,0.0752728370662355
0,40,8192,14.35,0.06496152707564688
0,40,16384,25.151999999999997,0.10141005867269746
0,40,32768,41.98199999999999,0.11812705024675796
0,40,65536,75.76199999999999,0.7402526595696893
