Test	Processes	Size		Total		Communication	Sorting		Merging
1	1		100000000	18.014691	0.000000	0.000000	18.014691
1	2		100000000	18.657277	3.061674	9.138295	6.457308
1	4		100000000	16.586048	3.162399	4.258835	9.164814
1	8		100000000	14.840417	2.913051	1.863250	10.064116
1	16		100000000	14.297116	2.875443	0.897969	10.523703
1	32		100000000	14.450009	2.827731	0.426122	11.196156
1	64		100000000	15.336398	2.841898	0.203208	12.291292
1	128		100000000	17.534015	3.056148	0.103606	14.374261
1	256		100000000	16.527193	3.408458	0.050630	13.068104
