Test	Processes	Size		Total		Communication	Sorting		Merging
1	1		100000000	17.930880	0.000000	17.930880	0.000000
1	2		100000000	15.756602	3.129518	8.934948	3.692136
1	4		100000000	12.229516	3.237259	3.975073	5.017185
1	8		100000000	10.290163	3.105634	1.822190	5.362340
1	16		100000000	9.315193	3.035670	0.863561	5.415962
1	32		100000000	9.139687	3.018678	0.392376	5.728634
1	64		100000000	9.528640	2.989677	0.184163	6.354799
1	128		100000000	10.504080	3.128013	0.094539	7.281527
