
Algorithm: 1

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
64                      0.91              0.79              1.06        1000              0.87              1.17              1.32
128                     1.62              1.14              2.15        1000              1.57              1.83              1.94
256                     1.67              1.14              2.22        1000              1.64              1.88              2.07
512                     1.88              1.31              2.55        1000              1.82              2.17              2.42
1024                    2.29              1.60              3.14        1000              2.23              2.71              2.96
2048                    3.43              2.37              4.67        1000              3.46              3.83              4.06
4096                    4.72              3.24              6.38        1000              4.65              5.07              5.31
8192                    7.72              5.17             11.01        1000              7.67              8.08              8.55
16384                   10.23             6.92             13.02         100             10.18             13.44             14.74
32768                   16.75             10.70             19.88         100             16.50             20.60             22.15
65536                   32.40             25.30             36.85         100             32.04             39.37             42.16
131072                  65.10             53.43             70.34         100             64.21             74.47             76.80
262144                  130.20            121.21            137.12         100            128.69            151.60            155.50
524288                  263.50            252.92            272.56         100            259.87            317.10            327.51
1048576                 463.80            421.34            497.90         100            465.90            545.25            568.19

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.64              0.62              0.66        1000              0.62              0.85              0.92
2                       0.66              0.63              0.69        1000              0.64              0.86              0.93
4                       0.67              0.65              0.69        1000              0.64              0.85              0.90
8                       0.72              0.67              0.78        1000              0.66              0.88              0.94
16                      0.68              0.66              0.71        1000              0.65              0.84              0.91
32                      0.91              0.80              1.04        1000              0.88              1.23              1.34
64                      0.93              0.80              1.08        1000              0.89              1.19              1.34
128                     1.64              1.12              2.17        1000              1.59              1.85              1.97
256                     1.68              1.14              2.24        1000              1.64              1.89              2.08
512                     1.89              1.33              2.57        1000              1.83              2.18              2.44
1024                    2.31              1.62              3.16        1000              2.25              2.73              2.98
2048                    3.46              2.39              4.70        1000              3.49              3.84              4.08
4096                    4.76              3.26              6.44        1000              4.68              5.10              5.34
8192                    7.77              5.21             11.06        1000              7.72              8.12              8.60
16384                   10.28             6.91             12.99         100             10.23             13.46             14.76
32768                   16.79             10.60             20.02         100             16.56             20.72             22.22
65536                   32.47             25.28             36.93         100             32.15             39.45             42.21
131072                  65.05             53.38             70.16         100             64.15             74.43             76.74
262144                  130.90            121.12            137.22         100            129.45            151.69            155.60
524288                  264.20            253.01            272.92         100            259.93            317.21            327.63
1048576                 464.20            422.50            498.00         100            466.00            545.40            568.40

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.65              0.63              0.67        1000              0.63              0.86              0.93
2                       0.67              0.64              0.70        1000              0.65              0.87              0.94
4                       0.68              0.66              0.71        1000              0.65              0.87              0.92
8                       0.73              0.68              0.79        1000              0.67              0.89              0.95
16                      0.69              0.67              0.72        1000              0.66              0.85              0.92
32                      0.92              0.81              1.06        1000              0.89              1.24              1.35
64                      0.94              0.81              1.09        1000              0.90              1.20              1.36
128                     1.65              1.13              2.18        1000              1.60              1.86              1.98
256                     1.69              1.14              2.25        1000              1.65              1.91              2.09
512                     1.90              1.34              2.58        1000              1.84              2.19              2.45
1024                    2.32              1.63              3.17        1000              2.27              2.74              2.99
2048                    3.47              2.40              4.71        1000              3.51              3.85              4.09
4096                    4.78              3.27              6.46        1000              4.70              5.12              5.35
8192                    7.79              5.23             11.08        1000              7.74              8.15              8.63
16384                   10.30             6.94             13.01         100             10.25             13.48             14.78
32768                   16.81             10.75             20.07         100             16.57             20.73             22.24
65536                   32.52             25.39             36.83         100             32.20             39.53             42.29
131072                  65.12             53.48             70.28         100             64.23             74.51             76.83
262144                  131.10            121.34            137.36         100            129.60            151.79            155.68
524288                  264.40            253.16            273.12         100            259.98            317.30            327.71
1048576                 464.40            422.62            498.30         100            466.30            545.50            568.50

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.66              0.64              0.68        1000              0.64              0.87              0.94
2                       0.68              0.65              0.71        1000              0.66              0.88              0.95
4                       0.69              0.67              0.71        1000              0.66              0.88              0.93
8                       0.74              0.69              0.80        1000              0.68              0.90              0.96
16                      0.70              0.68              0.73        1000              0.67              0.86              0.93
32                      0.93              0.82              1.07        1000              0.90              1.25              1.36
64                      0.95              0.82              1.10        1000              0.91              1.21              1.37
128                     1.66              1.14              2.19        1000              1.61              1.87              1.99
256                     1.70              1.14              2.26        1000              1.66              1.92              2.10
512                     1.91              1.35              2.59        1000              1.85              2.20              2.46
1024                    2.33              1.64              3.18        1000              2.28              2.75              3.00
2048                    3.48              2.41              4.72        1000              3.52              3.86              4.10
4096                    4.79              3.28              6.47        1000              4.71              5.13              5.36
8192                    7.80              5.24             11.09        1000              7.75              8.16              8.64
16384                   10.32             6.96             13.02         100             10.27             13.50             14.80
32768                   16.82             10.80             20.10         100             16.58             20.74             22.26
65536                   32.54             25.42             36.85         100             32.22             39.55             42.32
131072                  65.14             53.50             70.29         100             64.25             74.53             76.85
262144                  131.20            121.38            137.40         100            129.70            151.83            155.73
524288                  264.50            253.30            273.20         100            260.00            317.40            327.74
1048576                 464.50            422.74            498.40         100            466.50            545.60            568.60

Procs: 14

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.92              0.78              1.05        1000              0.91              1.00              1.03
2                       0.93              0.80              1.06        1000              0.92              1.03              1.06
4                       0.94              0.81              1.10        1000              0.93              1.08              1.12
8                       0.97              0.84              1.15        1000              0.95              1.12              1.17
16                      0.93              0.80              1.08        1000              0.91              1.03              1.06
32                      1.21              0.98              1.43        1000              1.19              1.35              1.41
64                      1.18              0.95              1.41        1000              1.16              1.32              1.39
128                     2.02              1.76              2.28        1000              2.00              2.16              2.23
256                     2.13              1.86              2.41        1000              2.11              2.27              2.34
512                     2.34              2.04              2.64        1000              2.32              2.52              2.60
1024                    2.84              2.45              3.23        1000              2.80              3.05              3.15
2048                    4.32              3.76              4.88        1000              4.29              4.55              4.66
4096                    6.22              5.34              7.10        1000              6.18              6.72              6.86
8192                    9.66              8.23             11.09        1000              9.59             10.56             10.80
16384                  12.57             11.95             13.19         100             12.54             13.02             13.19
32768                  21.05             19.75             22.35         100             20.98             22.12             22.30
65536                  39.25             37.09             41.41         100             39.10             40.72             41.33
131072                 77.26             74.15             80.37         100             76.90             79.84             81.10
262144                155.38            151.75            159.01         100            154.89            158.11            162.45
524288                312.99            306.78            319.20         100            311.82            317.53            321.14
1048576               523.25            513.79            532.71         100            521.57            531.22            537.56

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.91              0.77              1.04        1000              0.90              0.99              1.02
2                       0.92              0.78              1.06        1000              0.91              1.02              1.05
4                       0.95              0.81              1.09        1000              0.93              1.07              1.10
8                       0.96              0.83              1.14        1000              0.94              1.11              1.15
16                      0.93              0.80              1.08        1000              0.91              1.03              1.06
32                      1.22              0.99              1.45        1000              1.20              1.36              1.42
64                      1.19              0.96              1.42        1000              1.17              1.33              1.40
128                     2.03              1.77              2.29        1000              2.01              2.17              2.24
256                     2.14              1.87              2.42        1000              2.12              2.28              2.35
512                     2.35              2.05              2.65        1000              2.33              2.53              2.61
1024                    2.85              2.46              3.24        1000              2.81              3.06              3.16
2048                    4.33              3.77              4.89        1000              4.30              4.56              4.67
4096                    6.23              5.35              7.11        1000              6.19              6.73              6.87
8192                    9.67              8.24             11.10        1000              9.60             10.57             10.81
16384                  12.58             11.96             13.20         100             12.55             13.03             13.20
32768                  21.06             19.76             22.36         100             20.99             22.13             22.31
65536                  39.26             37.10             41.42         100             39.11             40.73             41.34
131072                 77.27             74.16             80.38         100             76.91             79.85             81.11
262144                155.39            151.76            159.02         100            154.90            158.12            162.46
524288                313.00            306.79            319.21         100            311.83            317.54            321.15
1048576               523.26            513.80            532.72         100            521.58            531.23            537.57

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.89              0.76              1.03        1000              0.88              0.97              1.00
2                       0.91              0.77              1.04        1000              0.89              1.00              1.03
4                       0.93              0.80              1.08        1000              0.91              1.05              1.09
8                       0.96              0.83              1.14        1000              0.94              1.11              1.15
16                      0.92              0.79              1.07        1000              0.90              1.02              1.05
32                      1.20              0.98              1.42        1000              1.18              1.34              1.40
64                      1.17              0.95              1.40        1000              1.15              1.31              1.38
128                     2.01              1.75              2.27        1000              1.99              2.15              2.22
256                     2.12              1.85              2.39        1000              2.10              2.26              2.33
512                     2.33              2.03              2.62        1000              2.31              2.51              2.59
1024                    2.82              2.44              3.21        1000              2.78              3.03              3.13
2048                    4.30              3.75              4.86        1000              4.27              4.53              4.64
4096                    6.20              5.33              7.07        1000              6.16              6.70              6.84
8192                    9.64              8.22             11.06        1000              9.57             10.54             10.78
16384                  12.54             11.92             13.16         100             12.51             12.99             13.16
32768                  21.03             19.73             22.33         100             20.96             22.10             22.28
65536                  39.23             37.07             41.39         100             39.08             40.70             41.31
131072                 77.24             74.13             80.35         100             76.88             79.82             81.08
262144                155.36            151.73            158.99         100            154.87            158.09            162.43
524288                312.97            306.76            319.18         100            311.80            317.51            321.12
1048576               523.23            513.76            532.69         100            521.54            531.20            537.54

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.91              0.78              1.04        1000              0.90              0.99              1.02
2                       0.92              0.79              1.05        1000              0.91              1.01              1.04
4                       0.94              0.81              1.09        1000              0.92              1.06              1.10
8                       0.95              0.82              1.13        1000              0.93              1.10              1.14
16                      0.92              0.79              1.07        1000              0.90              1.02              1.05
32                      1.21              0.99              1.43        1000              1.19              1.35              1.41
64                      1.18              0.96              1.41        1000              1.16              1.32              1.39
128                     2.02              1.76              2.28        1000              2.00              2.16              2.23
256                     2.13              1.86              2.40        1000              2.11              2.27              2.34
512                     2.34              2.04              2.63        1000              2.32              2.52              2.60
1024                    2.84              2.45              3.23        1000              2.80              3.05              3.15
2048                    4.32              3.76              4.88        1000              4.29              4.55              4.66
4096                    6.22              5.34              7.10        1000              6.18              6.72              6.86
8192                    9.66              8.23             11.09        1000              9.59             10.56             10.80
16384                  12.57             11.95             13.19         100             12.54             13.02             13.19
32768                  21.05             19.75             22.35         100             20.98             22.12             22.30
65536                  39.25             37.09             41.41         100             39.10             40.72             41.33
131072                 77.26             74.15             80.37         100             76.90             79.84             81.10
262144                155.38            151.75            159.01         100            154.89            158.11            162.45
524288                312.99            306.78            319.20         100            311.82            317.53            321.14
1048576               523.25            513.79            532.71         100            521.57            531.22            537.56

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.90              0.77              1.03        1000              0.89              0.98              1.01
2                       0.91              0.78              1.05        1000              0.90              1.00              1.03
4                       0.93              0.80              1.08        1000              0.91              1.05              1.09
8                       0.94              0.81              1.12        1000              0.92              1.09              1.13
16                      0.91              0.78              1.06        1000              0.89              1.01              1.04
32                      1.20              0.97              1.43        1000              1.18              1.34              1.40
64                      1.17              0.94              1.40        1000              1.15              1.31              1.38
128                     2.01              1.75              2.27        1000              1.99              2.15              2.22
256                     2.12              1.85              2.39        1000              2.10              2.26              2.33
512                     2.33              2.03              2.62        1000              2.31              2.51              2.59
1024                    2.82              2.44              3.21        1000              2.78              3.03              3.13
2048                    4.30              3.75              4.86        1000              4.27              4.53              4.64
4096                    6.20              5.33              7.07        1000              6.16              6.70              6.84
8192                    9.64              8.22             11.06        1000              9.57             10.54             10.78
16384                  12.54             11.92             13.16         100             12.51             12.99             13.16
32768                  21.03             19.73             22.33         100             20.96             22.10             22.28
65536                  39.23             37.07             41.39         100             39.08             40.70             41.31
131072                 77.24             74.13             80.35         100             76.88             79.82             81.08
262144                155.36            151.73            158.99         100            154.87            158.09            162.43
524288                312.97            306.76            319.18         100            311.80            317.51            321.12
1048576               523.23            513.76            532.69         100            521.54            531.20            537.54

Procs: 16

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.92              0.78              1.05        1000              0.91              1.00              1.03
2                       0.93              0.80              1.06        1000              0.92              1.03              1.06
4                       0.94              0.81              1.10        1000              0.93              1.08              1.12
8                       0.97              0.84              1.15        1000              0.95              1.12              1.17
16                      0.93              0.80              1.08        1000              0.91              1.03              1.06
32                      1.21              0.98              1.43        1000              1.19              1.35              1.41
64                      1.18              0.95              1.41        1000              1.16              1.32              1.39
128                     2.02              1.76              2.28        1000              2.00              2.16              2.23
256                     2.13              1.86              2.41        1000              2.11              2.27              2.34
512                     2.34              2.04              2.64        1000              2.32              2.52              2.60
1024                    2.84              2.45              3.23        1000              2.80              3.05              3.15
2048                    4.32              3.76              4.88        1000              4.29              4.55              4.66
4096                    6.22              5.34              7.10        1000              6.18              6.72              6.86
8192                    9.66              8.23             11.09        1000              9.59             10.56             10.80
16384                  12.57             11.95             13.19         100             12.54             13.02             13.19
32768                  21.05             19.75             22.35         100             20.98             22.12             22.30
65536                  39.25             37.09             41.41         100             39.10             40.72             41.33
131072                 77.26             74.15             80.37         100             76.90             79.84             81.10
262144                155.38            151.75            159.01         100            154.89            158.11            162.45
524288                312.99            306.78            319.20         100            311.82            317.53            321.14
1048576               523.25            513.79            532.71         100            521.57            531.22            537.56

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.91              0.77              1.04        1000              0.90              0.99              1.02
2                       0.92              0.78              1.06        1000              0.91              1.02              1.05
4                       0.95              0.81              1.09        1000              0.93              1.07              1.10
8                       0.96              0.83              1.14        1000              0.94              1.11              1.15
16                      0.93              0.80              1.08        1000              0.91              1.03              1.06
32                      1.22              0.99              1.45        1000              1.20              1.36              1.42
64                      1.19              0.96              1.42        1000              1.17              1.33              1.40
128                     2.03              1.77              2.29        1000              2.01              2.17              2.24
256                     2.14              1.87              2.42        1000              2.12              2.28              2.35
512                     2.35              2.05              2.65        1000              2.33              2.53              2.61
1024                    2.85              2.46              3.24        1000              2.81              3.06              3.16
2048                    4.33              3.77              4.89        1000              4.30              4.56              4.67
4096                    6.23              5.35              7.11        1000              6.19              6.73              6.87
8192                    9.67              8.24             11.10        1000              9.60             10.57             10.81
16384                  12.58             11.96             13.20         100             12.55             13.03             13.20
32768                  21.06             19.76             22.36         100             20.99             22.13             22.31
65536                  39.26             37.10             41.42         100             39.11             40.73             41.34
131072                 77.27             74.16             80.38         100             76.91             79.85             81.11
262144                155.39            151.76            159.02         100            154.90            158.12            162.46
524288                313.00            306.79            319.21         100            311.83            317.54            321.15
1048576               523.26            513.80            532.72         100            521.58            531.23            537.57

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.89              0.76              1.03        1000              0.88              0.97              1.00
2                       0.91              0.77              1.04        1000              0.89              1.00              1.03
4                       0.93              0.80              1.08        1000              0.91              1.05              1.09
8                       0.96              0.83              1.14        1000              0.94              1.11              1.15
16                      0.92              0.79              1.07        1000              0.90              1.02              1.05
32                      1.20              0.98              1.42        1000              1.18              1.34              1.40
64                      1.17              0.95              1.40        1000              1.15              1.31              1.38
128                     2.01              1.75              2.27        1000              1.99              2.15              2.22
256                     2.12              1.85              2.39        1000              2.10              2.26              2.33
512                     2.33              2.03              2.62        1000              2.31              2.51              2.59
1024                    2.82              2.44              3.21        1000              2.78              3.03              3.13
2048                    4.30              3.75              4.86        1000              4.27              4.53              4.64
4096                    6.20              5.33              7.07        1000              6.16              6.70              6.84
8192                    9.64              8.22             11.06        1000              9.57             10.54             10.78
16384                  12.54             11.92             13.16         100             12.51             12.99             13.16
32768                  21.03             19.73             22.33         100             20.96             22.10             22.28
65536                  39.23             37.07             41.39         100             39.08             40.70             41.31
131072                 77.24             74.13             80.35         100             76.88             79.82             81.08
262144                155.36            151.73            158.99         100            154.87            158.09            162.43
524288                312.97            306.76            319.18         100            311.80            317.51            321.12
1048576               523.23            513.76            532.69         100            521.54            531.20            537.54

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.91              0.78              1.04        1000              0.90              0.99              1.02
2                       0.92              0.79              1.05        1000              0.91              1.01              1.04
4                       0.94              0.81              1.09        1000              0.92              1.06              1.10
8                       0.95              0.82              1.13        1000              0.93              1.10              1.14
16                      0.92              0.79              1.07        1000              0.90              1.02              1.05
32                      1.21              0.99              1.43        1000              1.19              1.35              1.41
64                      1.18              0.96              1.41        1000              1.16              1.32              1.39
128                     2.02              1.76              2.28        1000              2.00              2.16              2.23
256                     2.13              1.86              2.40        1000              2.11              2.27              2.34
512                     2.34              2.04              2.63        1000              2.32              2.52              2.60
1024                    2.84              2.45              3.23        1000              2.80              3.05              3.15
2048                    4.32              3.76              4.88        1000              4.29              4.55              4.66
4096                    6.22              5.34              7.10        1000              6.18              6.72              6.86
8192                    9.66              8.23             11.09        1000              9.59             10.56             10.80
16384                  12.57             11.95             13.19         100             12.54             13.02             13.19
32768                  21.05             19.75             22.35         100             20.98             22.12             22.30
65536                  39.25             37.09             41.41         100             39.10             40.72             41.33
131072                 77.26             74.15             80.37         100             76.90             79.84             81.10
262144                155.38            151.75            159.01         100            154.89            158.11            162.45
524288                312.99            306.78            319.20         100            311.82            317.53            321.14
1048576               523.25            513.79            532.71         100            521.57            531.22            537.56

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.90              0.77              1.03        1000              0.89              0.98              1.01
2                       0.91              0.78              1.05        1000              0.90              1.00              1.03
4                       0.93              0.80              1.08        1000              0.91              1.05              1.09
8                       0.94              0.81              1.12        1000              0.92              1.09              1.13
16                      0.91              0.78              1.06        1000              0.89              1.01              1.04
32                      1.20              0.97              1.43        1000              1.18              1.34              1.40
64                      1.17              0.94              1.40        1000              1.15              1.31              1.38
128                     2.01              1.75              2.27        1000              1.99              2.15              2.22
256                     2.12              1.85              2.39        1000              2.10              2.26              2.33
512                     2.33              2.03              2.62        1000              2.31              2.51              2.59
1024                    2.82              2.44              3.21        1000              2.78              3.03              3.13
2048                    4.30              3.75              4.86        1000              4.27              4.53              4.64
4096                    6.20              5.33              7.07        1000              6.16              6.70              6.84
8192                    9.64              8.22             11.06        1000              9.57             10.54             10.78
16384                  12.54             11.92             13.16         100             12.51             12.99             13.16
32768                  21.03             19.73             22.33         100             20.96             22.10             22.28
65536                  39.23             37.07             41.39         100             39.08             40.70             41.31
131072                 77.24             74.13             80.35         100             76.88             79.82             81.08
262144                155.36            151.73            158.99         100            154.87            158.09            162.43
524288                312.97            306.76            319.18         100            311.80            317.51            321.12
1048576               523.23            513.76            532.69         100            521.54            531.20            537.54

Procs: 18

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.92              0.78              1.05        1000              0.91              1.00              1.03
2                       0.93              0.80              1.06        1000              0.92              1.03              1.06
4                       0.94              0.81              1.10        1000              0.93              1.08              1.12
8                       0.97              0.84              1.15        1000              0.95              1.12              1.17
16                      0.93              0.80              1.08        1000              0.91              1.03              1.06
32                      1.21              0.98              1.43        1000              1.19              1.35              1.41
64                      1.18              0.95              1.41        1000              1.16              1.32              1.39
128                     2.02              1.76              2.28        1000              2.00              2.16              2.23
256                     2.13              1.86              2.41        1000              2.11              2.27              2.34
512                     2.34              2.04              2.64        1000              2.32              2.52              2.60
1024                    2.84              2.45              3.23        1000              2.80              3.05              3.15
2048                    4.32              3.76              4.88        1000              4.29              4.55              4.66
4096                    6.22              5.34              7.10        1000              6.18              6.72              6.86
8192                    9.66              8.23             11.09        1000              9.59             10.56             10.80
16384                  12.57             11.95             13.19         100             12.54             13.02             13.19
32768                  21.05             19.75             22.35         100             20.98             22.12             22.30
65536                  39.25             37.09             41.41         100             39.10             40.72             41.33
131072                 77.26             74.15             80.37         100             76.90             79.84             81.10
262144                155.38            151.75            159.01         100            154.89            158.11            162.45
524288                312.99            306.78            319.20         100            311.82            317.53            321.14
1048576               523.25            513.79            532.71         100            521.57            531.22            537.56

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.91              0.77              1.04        1000              0.90              0.99              1.02
2                       0.92              0.78              1.06        1000              0.91              1.02              1.05
4                       0.95              0.81              1.09        1000              0.93              1.07              1.10
8                       0.96              0.83              1.14        1000              0.94              1.11              1.15
16                      0.93              0.80              1.08        1000              0.91              1.03              1.06
32                      1.22              0.99              1.45        1000              1.20              1.36              1.42
64                      1.19              0.96              1.42        1000              1.17              1.33              1.40
128                     2.03              1.77              2.29        1000              2.01              2.17              2.24
256                     2.14              1.87              2.42        1000              2.12              2.28              2.35
512                     2.35              2.05              2.65        1000              2.33              2.53              2.61
1024                    2.85              2.46              3.24        1000              2.81              3.06              3.16
2048                    4.33              3.77              4.89        1000              4.30              4.56              4.67
